date,slot,L_raw,L_cor,L_act,PV_raw,PV_cor,PV_act,bL,bPV,n_valid_L,lvl_L,n_valid_PV,n_fb
2025-05-08,120,4495.105125,4583.20127020833,4693.1356,0.010025,0.0896561011904762,0,88.0961452083333,0.0796311011904762,20,1,28,0
2025-05-08,121,4445.5425,4539.11967125,4780.98,0,0,0,93.5771712500001,0,20,1,28,0
2025-05-08,122,4319.738875,4413.31604625,5216.0094,0.001275,0.001275,0.0139,93.5771712500001,0,20,1,28,0
2025-05-08,123,4335.146225,4428.72339625,5278.6294,0.000725,0.000725,0,93.5771712500001,0,20,1,28,0
2025-05-08,124,4490.8575,4584.43467125,4896.24,0,0,0,93.5771712500001,0,20,1,28,0
2025-05-08,125,4569.503025,4663.08019625,4709.0841,0,0,0,93.5771712500001,0,20,1,28,0
2025-05-08,126,4534.300975,4627.87814625,4650.2622,0,0,0,93.5771712500001,0,20,1,28,0
2025-05-08,127,4463.4175,4569.94206791667,4648.99,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,128,4460.813675,4567.33824291667,4750.5699,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,129,4472.407125,4578.93169291667,4751.4832,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,130,4552.0575,4658.58206791667,4785.02,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,131,4699.106525,4805.63109291667,5087.007,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,132,4159.252375,4265.77694291667,4754.3501,0,0,0,106.524567916667,0,20,1,28,0
2025-05-08,133,3289.0625,3376.20411979167,3846.48,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,134,3264.168225,3351.30984479167,3416.7339,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,135,3370.71865,3457.86026979167,3483.9922,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,136,3270.315,3357.45661979167,3716.64,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,137,3348.62225,3435.76386979167,3783.6932,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,138,3446.665025,3533.80664479167,3672.707,0,0,0,87.1416197916667,0,20,1,28,0
2025-05-08,139,3432.24,3467.89827854167,3531.58,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-08,140,3368.0271,3403.68537854167,3507.9301,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-08,141,3399.0848,3434.74307854167,3444.4764,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-08,142,3517.8775,3553.53577854167,3462.23,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-08,143,3508.810375,3544.46865354167,3755.4913,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-08,144,3039.565125,3075.22340354167,3447.9768,0,0,0,35.6582785416666,0,20,1,28,0
2025-05-09,1,2440.6725,2500.66387416667,2707.67,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,2,2426.397575,2486.38894916667,2599.3019,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,3,2509.59725,2569.58862416667,2548.7312,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,4,2446.7875,2506.77887416667,2408.77,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,5,2465.324625,2525.31599916667,2650.1701,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,6,2476.037725,2536.02909916667,2832.4709,0,0,0,59.9913741666666,0,20,1,28,0
2025-05-09,7,2452.2275,2462.54911020833,2768.42,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,8,2491.621825,2501.94343520833,2695.0856,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,9,2595.320575,2605.64218520833,2591.8803,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,10,2654.9725,2665.29411020833,2516.79,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,11,2557.5251,2567.84671020833,2596.8139,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,12,2496.596775,2506.91838520833,2648.5886,0,0,0,10.3216102083333,0,20,1,28,0
2025-05-09,13,2533.86,2530.48781208333,2570.76,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,14,2554.111175,2550.73898708333,2452.0248,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,15,2570.89505,2567.52286208333,2486.0113,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,16,2589.4775,2586.10531208333,2655.34,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,17,2588.48635,2585.11416208333,2755.1917,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,18,2607.50615,2604.13396208333,2772.6807,0,0,0,-3.37218791666664,0,20,1,28,0
2025-05-09,19,2620.72,2617.961445,2741.37,0,0,0,-2.75855500000001,0,20,1,28,0
2025-05-09,20,2574.227075,2571.46852,2682.8211,0,0,0,-2.75855500000001,0,20,1,28,0
2025-05-09,21,2616.23655,2613.477995,2589.8524,0,0,0.0011,-2.75855500000001,0,20,1,28,0
2025-05-09,22,2718.955,2716.196445,2511.31,0,0,0,-2.75855500000001,0,20,1,28,0
2025-05-09,23,2705.620625,2702.86207,2535.9726,0.000675,0.000675,0,-2.75855500000001,0,20,1,28,0
2025-05-09,24,2706.037275,2703.27872,2655.9057,0.001,0.001,0.0151,-2.75855500000001,0,20,1,28,0
2025-05-09,25,2764.28,2752.98194020833,2752.53,0,0.0952339285714286,0,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,26,2785.02555,2773.72749020833,2704.3428,0.009425,0.104658928571429,0,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,27,2774.565875,2763.26781520833,2708.3745,0.01455,0.109783928571429,0.2104,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,28,2760.2525,2748.95444020833,2749.57,0,0.0952339285714286,0,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,29,2754.90545,2743.60739020833,2627.6992,0.13125,0.226483928571429,0,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,30,2739.215075,2727.91701520833,2560.3088,0.202575,0.297808928571429,2.9306,-11.2980597916667,0.0952339285714286,20,1,28,0
2025-05-09,31,2717.16,2725.84505,2595.85,0,86.674425,0,8.68505,86.674425,20,1,28,0
2025-05-09,32,2718.559525,2727.244575,2584.5241,1.82815,88.502575,0,8.68505,86.674425,20,1,28,0
2025-05-09,33,2749.806725,2758.491775,2678.0362,3.871475,90.5459,48.9736,8.68505,86.674425,20,1,28,0
2025-05-09,34,2770.6775,2779.36255,2821.65,35.671875,122.3463,220.2,8.68505,86.674425,20,1,28,0
2025-05-09,35,2734.9327,2743.61775,2769.361,168.45435,255.128775,432.5026,8.68505,86.674425,20,1,28,0
2025-05-09,36,2728.6196,2737.30465,2645.6746,368.427975,455.1024,643.0743,8.68505,86.674425,20,1,28,0
2025-05-09,37,2750.185,2742.204079375,2583.19,600.1125,987.269961607143,847.725,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,38,2724.840225,2716.859304375,2613.1645,851.9775,1239.13496160714,1075.351,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,39,2760.3065,2752.325579375,2708.4366,1140.219425,1527.37688660714,1355.4049,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,40,2806.2325,2798.251579375,2743.8,1450.790625,1837.94808660714,1632.6,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,41,2731.90135,2723.920429375,2631.5068,1752.3337,2139.49116160714,1822.0947,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,42,2881.934875,2873.953954375,2747.2598,2089.735025,2476.89248660714,2051.2529,-7.98092062499996,387.157461607143,20,1,28,0
2025-05-09,43,3191.4225,3205.981494375,3037.68,2470.734375,2855.10168377976,2326.65,14.558994375,384.367308779762,20,1,28,0
2025-05-09,44,3224.272175,3238.831169375,3081.586,2841.88435,3226.25165877976,2533.811,14.558994375,384.367308779762,20,1,28,0
2025-05-09,45,3172.6553,3187.214294375,3150.6622,3135.867225,3520.23453377976,2768.6205,14.558994375,384.367308779762,20,1,28,0
2025-05-09,46,3175.7525,3190.311494375,3254.15,3383.146875,3767.51418377976,3078.7875,14.558994375,384.367308779762,20,1,28,0
2025-05-09,47,3171.590725,3186.149719375,3108.2906,3672.3493,4056.71660877976,3413.2497,14.558994375,384.367308779762,20,1,28,0
2025-05-09,48,3157.00835,3171.567344375,3009.4765,3926.73725,4311.10455877976,3739.0535,14.558994375,384.367308779762,20,1,28,0
2025-05-09,49,3143.0475,3138.13185041667,3074.49,4129.40625,4469.10837857143,4084.65,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,50,3133.8634,3128.94775041667,3119.4069,4353.9964,4693.69852857143,4473.1816,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,51,3117.3672,3112.45155041667,3079.4919,4626.731075,4966.43320357143,4698.2063,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,52,3073.355,3068.43935041667,3014.67,4950.009375,5289.71150357143,4828.4625,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,53,3056.091775,3051.17612541667,3077.1728,5298.5274,5638.22952857143,5134.3588,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,54,3405.143775,3400.22812541667,3408.2476,5584.05875,5923.76087857143,5373.633,-4.91564958333327,339.702128571429,20,1,28,0
2025-05-09,55,3873.5525,3861.68805520833,3798.64,5805.2625,6165.2026014881,5477.1375,-11.8644447916667,359.940101488095,20,1,28,0
